Order_ID,Order_Date,Customer_ID,Region,Category,Product,Quantity,Unit_Price,Discount,Revenue,Cost,Profit,Payment_Method
ORD01745,2024-03-29,CUST0466,South,Furniture,Desk,8,327.37,0.23,2016.6,1030.87,985.73,Net Banking
ORD01746,2025-02-09,CUST0026,East,Furniture,Chair,5,1392.9,0.1,6268.05,5011.91,1256.14,Net Banking
ORD01747,2024-07-09,CUST0461,West,Accessories,Laptop Stand,7,384.22,0.14,2313.0,1379.1,933.9,Net Banking
ORD01748,2024-06-19,CUST0415,West,Electronics,Headphones,9,555.24,0.15,4247.59,2818.25,1429.34,Net Banking
ORD01749,2025-03-19,CUST0434,West,Office Supplies,Notebook,5,617.52,0.22,2408.33,1236.37,1171.96,Credit Card
ORD01750,2025-10-08,CUST0204,South,Office Supplies,Stapler,2,420.22,0.17,697.57,375.79,321.78,UPI
ORD01751,2025-02-10,CUST0220,West,Accessories,Webcam,3,166.55,0.19,404.72,266.61,138.11,Credit Card
ORD01752,2024-06-16,CUST0368,Central,Accessories,USB Hub,3,1361.98,0.25,3064.45,1555.02,1509.43,UPI
ORD01753,2024-02-18,CUST0032,Central,Furniture,Desk,4,654.4,0.21,2067.9,1485.12,582.78,Debit Card
ORD01754,2025-06-09,CUST0349,South,Office Supplies,Notebook,6,1365.38,0.24,6226.13,3180.14,3045.99,UPI
ORD01755,2024-05-21,CUST0100,South,Electronics,Monitor,8,729.33,0.18,4784.4,3102.28,1682.12,Net Banking
ORD01756,2024-11-24,CUST0047,North,Accessories,USB Hub,3,1400.02,0.04,4032.06,2791.47,1240.59,Debit Card
ORD01757,2025-10-24,CUST0021,South,Electronics,Keyboard,4,273.84,0.14,942.01,655.8,286.21,Net Banking
ORD01758,2025-03-29,CUST0471,Central,Electronics,Monitor,2,629.7,0.16,1057.9,844.49,213.41,UPI
ORD01759,2025-05-24,CUST0155,West,Office Supplies,Pen Set,8,1430.51,0.07,10642.99,6212.44,4430.55,Debit Card
ORD01760,2025-04-27,CUST0324,West,Office Supplies,Printer Paper,9,570.84,0.17,4264.17,3298.76,965.41,Credit Card
ORD01761,2024-09-04,CUST0390,West,Accessories,Mouse,6,377.37,0.02,2218.94,1137.95,1080.99,UPI
ORD01762,2024-09-01,CUST0448,Central,Office Supplies,Pen Set,9,815.72,0.15,6240.26,3995.15,2245.11,UPI
ORD01763,2025-12-15,CUST0141,East,Office Supplies,Printer Paper,2,851.22,0.17,1413.03,899.03,514.0,Credit Card
ORD01764,2024-10-01,CUST0183,Central,Office Supplies,Pen Set,9,344.66,0.18,2543.59,1818.97,724.62,Credit Card
ORD01765,2024-08-24,CUST0381,Central,Electronics,Headphones,6,539.89,0.14,2785.83,2099.92,685.91,Credit Card
ORD01766,2024-07-21,CUST0329,West,Accessories,Webcam,6,644.0,0.1,3477.6,2765.63,711.97,Credit Card
ORD01767,2025-10-04,CUST0195,Central,Furniture,Chair,1,1277.96,0.25,958.47,601.78,356.69,Credit Card
ORD01768,2024-10-01,CUST0052,East,Electronics,Keyboard,1,167.33,0.08,153.94,96.26,57.68,UPI
ORD01769,2024-09-24,CUST0138,South,Office Supplies,Printer Paper,4,1019.21,0.04,3913.77,2021.14,1892.63,Debit Card
ORD01770,2024-06-04,CUST0085,South,Electronics,Keyboard,4,314.66,0.24,956.57,685.42,271.15,Debit Card
ORD01771,2024-07-13,CUST0042,West,Office Supplies,Printer Paper,9,669.37,0.06,5662.87,3364.61,2298.26,Debit Card
ORD01772,2024-01-09,CUST0475,South,Office Supplies,Stapler,4,89.02,0.11,316.91,234.39,82.52,Debit Card
ORD01773,2025-11-19,CUST0457,Central,Electronics,Headphones,8,370.65,0.17,2461.12,1947.45,513.67,UPI
ORD01774,2025-09-28,CUST0112,North,Accessories,Webcam,1,609.98,0.08,561.18,338.22,222.96,Debit Card
ORD01775,2025-01-01,CUST0082,West,Office Supplies,Stapler,7,1098.67,0.11,6844.71,3891.38,2953.33,UPI
ORD01776,2024-09-20,CUST0110,East,Accessories,Laptop Stand,7,533.35,0.01,3696.12,1904.41,1791.71,UPI
ORD01777,2024-12-04,CUST0299,Central,Furniture,Cabinet,2,1080.99,0.15,1837.68,1443.58,394.1,Debit Card
ORD01778,2025-01-21,CUST0279,East,Office Supplies,Pen Set,2,503.69,0.04,967.08,638.72,328.36,Debit Card
ORD01779,2025-09-24,CUST0346,West,Accessories,Webcam,4,232.26,0.23,715.36,365.59,349.77,Credit Card
ORD01780,2025-02-21,CUST0242,East,Accessories,Laptop Stand,8,1321.01,0.1,9511.27,5250.5,4260.77,Net Banking
ORD01781,2024-11-06,CUST0375,South,Furniture,Bookshelf,7,21.97,0.08,141.49,74.56,66.93,Credit Card
ORD01782,2024-04-21,CUST0175,West,Accessories,Webcam,9,979.67,0.17,7318.13,5553.67,1764.46,Net Banking
ORD01783,2024-05-03,CUST0128,Central,Accessories,Webcam,2,707.12,0.01,1400.1,699.13,700.97,Net Banking
ORD01784,2024-05-16,CUST0247,North,Furniture,Desk,4,357.01,0.02,1399.48,842.06,557.42,Credit Card
ORD01785,2024-08-15,CUST0298,East,Office Supplies,Printer Paper,9,435.08,0.17,3250.05,2517.81,732.24,Debit Card
ORD01786,2024-10-27,CUST0199,East,Accessories,USB Hub,9,984.34,0.21,6998.66,4274.51,2724.15,Net Banking
ORD01787,2024-04-21,CUST0349,North,Accessories,Webcam,1,291.46,0.22,227.34,177.01,50.33,Debit Card
ORD01788,2024-01-08,CUST0172,South,Accessories,Webcam,5,386.61,0.1,1739.75,816.59,923.16,Net Banking
ORD01789,2024-06-06,CUST0066,Central,Electronics,Keyboard,3,457.02,0.05,1302.51,752.1,550.41,UPI
ORD01790,2025-02-07,CUST0261,South,Furniture,Bookshelf,5,973.48,0.01,4818.73,3390.56,1428.17,Net Banking
ORD01791,2024-01-02,CUST0212,West,Electronics,Keyboard,2,400.97,0.1,721.75,414.76,306.99,Net Banking
ORD01792,2025-03-04,CUST0375,Central,Furniture,Desk,8,263.11,0.21,1662.86,1221.11,441.75,Debit Card
ORD01793,2025-06-10,CUST0489,North,Office Supplies,Pen Set,2,46.0,0.15,78.2,47.72,30.48,UPI
ORD01794,2024-01-18,CUST0064,South,Office Supplies,Printer Paper,6,958.99,0.19,4660.69,2234.02,2426.67,Debit Card
ORD01795,2025-04-19,CUST0320,Central,Accessories,Webcam,1,476.74,0.15,405.23,208.62,196.61,Debit Card
ORD01796,2025-08-10,CUST0019,North,Furniture,Chair,7,618.69,0.14,3724.51,2898.82,825.69,Debit Card
ORD01797,2024-01-15,CUST0028,West,Office Supplies,Notebook,2,568.92,0.18,933.03,553.97,379.06,Net Banking
ORD01798,2024-02-08,CUST0038,West,Furniture,Bookshelf,1,414.49,0.09,377.19,255.42,121.77,UPI
ORD01799,2024-11-04,CUST0262,Central,Office Supplies,Notebook,5,963.17,0.2,3852.68,2677.3,1175.38,Debit Card
ORD01800,2025-05-15,CUST0175,Central,Electronics,Laptop,5,776.36,0.18,3183.08,1963.63,1219.45,Net Banking
ORD01801,2024-09-22,CUST0141,West,Office Supplies,Notebook,2,429.63,0.18,704.59,411.75,292.84,Debit Card
ORD01802,2025-10-09,CUST0405,Central,Electronics,Monitor,9,849.14,0.05,7260.15,5561.2,1698.95,Debit Card
ORD01803,2025-12-02,CUST0073,Central,Office Supplies,Printer Paper,1,594.28,0.12,522.97,289.38,233.59,UPI
ORD01804,2024-12-06,CUST0146,South,Accessories,Webcam,5,1371.09,0.19,5552.91,2940.23,2612.68,Debit Card
ORD01805,2024-07-25,CUST0018,East,Electronics,Laptop,7,902.32,0.22,4926.67,2513.54,2413.13,Net Banking
ORD01806,2024-08-26,CUST0334,Central,Office Supplies,Pen Set,4,452.23,0.15,1537.58,706.71,830.87,UPI
ORD01807,2025-11-04,CUST0092,East,Accessories,Laptop Stand,1,328.41,0.11,292.28,136.84,155.44,Credit Card
ORD01808,2025-10-26,CUST0156,West,Electronics,Keyboard,9,514.09,0.12,4071.59,1870.37,2201.22,Debit Card
ORD01809,2024-11-21,CUST0078,East,Accessories,Webcam,2,1299.89,0.17,2157.82,977.14,1180.68,Net Banking
ORD01810,2024-03-03,CUST0297,Central,Furniture,Desk,3,371.22,0.11,991.16,743.01,248.15,UPI
ORD01811,2025-06-16,CUST0399,East,Furniture,Desk,4,576.31,0.23,1775.03,857.45,917.58,Debit Card
ORD01812,2025-09-13,CUST0413,South,Electronics,Headphones,7,768.39,0.01,5324.94,3601.92,1723.02,Debit Card
ORD01813,2024-03-31,CUST0301,West,Office Supplies,Printer Paper,6,494.27,0.05,2817.34,2110.53,706.81,Credit Card
ORD01814,2025-06-21,CUST0028,West,Electronics,Keyboard,9,833.51,0.12,6601.4,5114.4,1487.0,UPI
ORD01815,2025-02-26,CUST0100,East,Accessories,Laptop Stand,3,1496.17,0.24,3411.27,2336.14,1075.13,Debit Card
ORD01816,2025-06-20,CUST0228,North,Office Supplies,Pen Set,3,108.27,0.08,298.83,238.14,60.69,Net Banking
ORD01817,2024-04-20,CUST0277,South,Furniture,Bookshelf,5,701.78,0.06,3298.37,1917.01,1381.36,Debit Card
ORD01818,2024-06-28,CUST0421,North,Office Supplies,Notebook,6,1313.25,0.01,7800.7,5937.9,1862.8,UPI
ORD01819,2024-03-19,CUST0150,North,Furniture,Chair,3,535.15,0.03,1557.29,1084.58,472.71,UPI
ORD01820,2025-12-14,CUST0468,North,Office Supplies,Stapler,5,299.59,0.19,1213.34,584.6,628.74,Credit Card
ORD01821,2025-04-10,CUST0263,West,Office Supplies,Printer Paper,6,487.9,0.12,2576.11,1893.23,682.88,Debit Card
ORD01822,2025-11-30,CUST0123,West,Office Supplies,Stapler,3,926.15,0.07,2583.96,1753.85,830.11,UPI
ORD01823,2025-05-09,CUST0110,South,Accessories,Laptop Stand,3,1492.85,0.1,4030.69,2714.22,1316.47,Net Banking
ORD01824,2025-04-19,CUST0023,West,Accessories,Webcam,2,551.22,0.1,992.2,760.97,231.23,UPI
ORD01825,2025-04-27,CUST0132,Central,Electronics,Monitor,7,251.14,0.03,1705.24,1175.24,530.0,UPI
ORD01826,2025-09-05,CUST0337,East,Electronics,Monitor,3,966.7,0.14,2494.09,1220.9,1273.19,UPI
ORD01827,2025-10-17,CUST0184,Central,Furniture,Desk,5,1031.92,0.06,4850.02,2900.58,1949.44,UPI
ORD01828,2024-07-30,CUST0488,North,Accessories,USB Hub,2,217.67,0.12,383.1,272.52,110.58,Credit Card
ORD01829,2025-09-03,CUST0214,South,Furniture,Cabinet,4,69.67,0.12,245.24,135.95,109.29,UPI
ORD01830,2024-11-27,CUST0431,North,Electronics,Keyboard,8,1017.14,0.15,6916.55,3229.47,3687.08,UPI
ORD01831,2025-05-23,CUST0447,South,Furniture,Chair,5,1405.39,0.23,5410.75,3463.68,1947.07,UPI
ORD01832,2024-01-15,CUST0235,West,Electronics,Monitor,5,1017.55,0.03,4935.12,3005.1,1930.02,Debit Card
ORD01833,2025-04-16,CUST0028,Central,Accessories,Laptop Stand,2,519.58,0.12,914.46,627.45,287.01,Debit Card
ORD01834,2024-10-05,CUST0283,East,Office Supplies,Notebook,9,829.17,0.14,6417.78,4512.83,1904.95,UPI
ORD01835,2024-07-05,CUST0428,South,Accessories,Mouse,6,921.18,0.17,4587.48,2820.99,1766.49,Debit Card
ORD01836,2025-01-25,CUST0137,East,Furniture,Bookshelf,9,1346.1,0.22,9449.62,4794.87,4654.75,Debit Card
ORD01837,2025-05-07,CUST0398,North,Furniture,Desk,2,1458.94,0.14,2509.38,1457.05,1052.33,UPI
ORD01838,2024-09-25,CUST0133,South,Accessories,Webcam,2,1413.0,0.21,2232.54,1663.88,568.66,UPI
ORD01839,2025-04-07,CUST0057,North,Accessories,Webcam,8,20.95,0.12,147.49,91.49,56.0,Net Banking
ORD01840,2024-10-19,CUST0335,West,Electronics,Laptop,2,146.78,0.24,223.11,123.18,99.93,UPI
ORD01841,2025-10-03,CUST0255,North,Furniture,Desk,1,656.7,0.15,558.2,399.18,159.02,UPI
ORD01842,2025-12-04,CUST0136,East,Furniture,Cabinet,4,480.35,0.08,1767.69,936.58,831.11,UPI
ORD01843,2024-09-01,CUST0048,Central,Accessories,Laptop Stand,2,1350.56,0.03,2620.09,1310.05,1310.04,Debit Card
ORD01844,2025-09-29,CUST0302,North,Office Supplies,Pen Set,4,775.79,0.1,2792.84,1471.01,1321.83,Net Banking
ORD01845,2025-01-08,CUST0196,East,Furniture,Desk,3,390.3,0.05,1112.36,553.49,558.87,UPI
ORD01846,2025-02-24,CUST0269,North,Office Supplies,Stapler,8,1309.33,0.07,9741.42,4659.36,5082.06,UPI
ORD01847,2024-08-03,CUST0284,East,Accessories,Laptop Stand,7,491.9,0.25,2582.47,1775.32,807.15,Debit Card
ORD01848,2024-04-04,CUST0434,West,Accessories,Webcam,2,388.37,0.06,730.14,377.82,352.32,Credit Card
ORD01849,2024-08-13,CUST0145,North,Electronics,Keyboard,7,1232.52,0.19,6988.39,5438.33,1550.06,Net Banking
ORD01850,2024-05-14,CUST0493,Central,Furniture,Chair,6,1294.09,0.12,6832.8,3138.97,3693.83,Credit Card
ORD01851,2025-12-17,CUST0017,West,Office Supplies,Pen Set,2,1157.01,0.2,1851.22,1402.79,448.43,UPI
ORD01852,2024-05-25,CUST0050,North,Electronics,Laptop,2,1390.7,0.05,2642.33,1425.47,1216.86,Credit Card
ORD01853,2024-08-10,CUST0236,North,Furniture,Bookshelf,9,145.44,0.19,1060.26,734.44,325.82,Net Banking
ORD01854,2024-09-08,CUST0500,South,Electronics,Laptop,2,205.4,0.15,349.18,181.51,167.67,Debit Card
ORD01855,2024-09-24,CUST0126,North,Accessories,Webcam,3,1278.87,0.0,3836.61,1775.66,2060.95,Debit Card
ORD01856,2025-11-18,CUST0067,South,Furniture,Bookshelf,5,659.44,0.13,2868.56,1564.98,1303.58,Net Banking
ORD01857,2025-10-11,CUST0179,Central,Electronics,Keyboard,9,891.78,0.06,7544.46,4078.91,3465.55,Debit Card
ORD01858,2025-07-29,CUST0367,South,Electronics,Keyboard,4,385.82,0.24,1172.89,690.84,482.05,Net Banking
ORD01859,2025-11-03,CUST0215,West,Office Supplies,Stapler,3,71.42,0.12,188.55,111.16,77.39,Credit Card
ORD01860,2025-02-19,CUST0467,North,Electronics,Laptop,1,658.54,0.03,638.78,310.44,328.34,UPI
ORD01861,2024-03-11,CUST0384,Central,Furniture,Cabinet,3,1470.98,0.09,4015.78,1842.98,2172.8,Debit Card
ORD01862,2024-06-13,CUST0215,East,Furniture,Cabinet,5,220.48,0.21,870.9,672.92,197.98,Debit Card
ORD01863,2024-06-16,CUST0483,South,Office Supplies,Notebook,5,909.25,0.04,4364.4,2285.68,2078.72,Debit Card
ORD01864,2024-04-29,CUST0123,Central,Furniture,Cabinet,3,478.33,0.07,1334.54,743.38,591.16,Credit Card
ORD01865,2024-12-28,CUST0109,Central,Accessories,Mouse,6,862.38,0.13,4501.62,3056.87,1444.75,Net Banking
ORD01866,2025-10-29,CUST0415,Central,Furniture,Desk,8,1427.53,0.12,10049.81,6162.21,3887.6,Debit Card
ORD01867,2025-10-27,CUST0221,North,Furniture,Chair,1,39.9,0.05,37.9,26.11,11.79,Debit Card
ORD01868,2024-08-02,CUST0395,South,Electronics,Keyboard,9,1397.92,0.14,10819.9,7506.72,3313.18,Net Banking
ORD01869,2025-02-16,CUST0221,West,Electronics,Monitor,9,397.23,0.2,2860.06,1906.26,953.8,Debit Card
ORD01870,2024-03-05,CUST0190,East,Furniture,Cabinet,3,1384.33,0.01,4111.46,3082.14,1029.32,Debit Card
ORD01871,2025-01-22,CUST0401,Central,Office Supplies,Notebook,7,92.61,0.03,628.82,398.45,230.37,Credit Card
ORD01872,2025-10-11,CUST0486,Central,Electronics,Laptop,6,90.76,0.06,511.89,256.01,255.88,Net Banking
ORD01873,2025-12-27,CUST0272,North,Office Supplies,Stapler,5,111.55,0.19,451.78,207.1,244.68,UPI
ORD01874,2024-03-29,CUST0100,North,Furniture,Chair,6,478.47,0.22,2239.24,1271.71,967.53,Debit Card
ORD01875,2024-07-15,CUST0274,Central,Furniture,Desk,5,432.68,0.02,2120.13,1110.54,1009.59,Net Banking
ORD01876,2024-10-13,CUST0307,East,Accessories,USB Hub,8,529.77,0.05,4026.25,3010.62,1015.63,Net Banking
ORD01877,2025-04-13,CUST0297,Central,Electronics,Laptop,5,1078.48,0.02,5284.55,4074.45,1210.1,Credit Card
ORD01878,2025-09-07,CUST0436,West,Furniture,Chair,8,424.61,0.14,2921.32,2269.06,652.26,Net Banking
ORD01879,2025-04-10,CUST0220,East,Accessories,Mouse,4,987.08,0.17,3277.11,2260.61,1016.5,UPI
ORD01880,2024-08-21,CUST0214,North,Electronics,Monitor,2,1121.37,0.19,1816.62,1231.11,585.51,Credit Card
ORD01881,2024-05-14,CUST0083,North,Furniture,Bookshelf,3,1267.22,0.06,3573.56,1964.19,1609.37,Credit Card
ORD01882,2025-05-15,CUST0383,East,Furniture,Desk,3,65.73,0.05,187.33,101.84,85.49,Net Banking
ORD01883,2025-09-21,CUST0250,East,Electronics,Headphones,5,838.71,0.05,3983.87,2192.93,1790.94,UPI
ORD01884,2024-03-27,CUST0479,Central,Electronics,Keyboard,2,740.67,0.2,1185.07,913.33,271.74,Credit Card
ORD01885,2025-11-08,CUST0297,South,Electronics,Headphones,3,1471.76,0.23,3399.77,2406.76,993.01,UPI
ORD01886,2024-06-10,CUST0430,Central,Furniture,Desk,7,1417.51,0.0,9922.57,7817.85,2104.72,Credit Card
ORD01887,2024-10-05,CUST0430,North,Furniture,Desk,3,340.8,0.15,869.04,496.95,372.09,Debit Card
ORD01888,2025-11-28,CUST0057,North,Accessories,USB Hub,1,744.38,0.12,655.05,312.54,342.51,Debit Card
ORD01889,2025-10-26,CUST0426,Central,Office Supplies,Notebook,5,625.33,0.13,2720.19,1352.5,1367.69,Debit Card
ORD01890,2025-07-03,CUST0020,North,Electronics,Laptop,6,128.96,0.05,735.07,417.7,317.37,UPI
ORD01891,2025-10-08,CUST0255,Central,Furniture,Desk,8,412.72,0.08,3037.62,1950.26,1087.36,Debit Card
ORD01892,2025-09-21,CUST0378,South,Furniture,Bookshelf,5,1237.35,0.1,5568.07,4424.61,1143.46,Net Banking
ORD01893,2025-08-22,CUST0203,North,Electronics,Laptop,3,721.06,0.19,1752.18,1328.33,423.85,UPI
ORD01894,2024-05-09,CUST0463,Central,Office Supplies,Pen Set,1,331.76,0.14,285.31,146.35,138.96,Net Banking
ORD01895,2024-07-29,CUST0146,West,Electronics,Monitor,1,955.95,0.15,812.56,399.99,412.57,Debit Card
ORD01896,2025-09-09,CUST0172,West,Office Supplies,Pen Set,1,1204.92,0.24,915.74,480.92,434.82,Debit Card
ORD01897,2025-05-26,CUST0088,North,Furniture,Desk,4,181.6,0.04,697.34,323.89,373.45,Debit Card
ORD01898,2024-11-15,CUST0008,North,Office Supplies,Stapler,8,1048.02,0.18,6875.01,4447.76,2427.25,Credit Card
ORD01899,2025-10-04,CUST0452,Central,Accessories,Laptop Stand,2,1055.08,0.18,1730.33,954.53,775.8,Debit Card
ORD01900,2025-02-23,CUST0280,North,Furniture,Bookshelf,3,183.54,0.21,434.99,287.51,147.48,Debit Card
ORD01901,2024-02-02,CUST0299,East,Accessories,USB Hub,6,125.71,0.12,663.75,339.44,324.31,Credit Card
ORD01902,2024-07-27,CUST0271,Central,Electronics,Keyboard,4,1017.15,0.18,3336.25,2307.66,1028.59,Credit Card
ORD01903,2024-11-23,CUST0098,South,Electronics,Headphones,6,62.63,0.1,338.2,203.51,134.69,Credit Card
ORD01904,2024-08-15,CUST0483,West,Electronics,Monitor,6,486.62,0.02,2861.33,1975.43,885.9,Debit Card
ORD01905,2025-08-17,CUST0427,Central,Office Supplies,Printer Paper,5,714.48,0.13,3107.99,2090.81,1017.18,UPI
ORD01906,2024-02-27,CUST0073,West,Furniture,Chair,8,251.82,0.16,1692.23,1278.49,413.74,Debit Card
ORD01907,2024-01-19,CUST0113,West,Electronics,Keyboard,9,1323.26,0.15,10122.94,7604.91,2518.03,Net Banking
ORD01908,2024-02-12,CUST0313,South,Electronics,Laptop,2,1030.58,0.22,1607.7,910.6,697.1,Credit Card
ORD01909,2025-07-20,CUST0038,East,Furniture,Cabinet,8,541.64,0.19,3509.83,1616.8,1893.03,Credit Card
ORD01910,2024-11-03,CUST0004,East,Electronics,Headphones,9,887.82,0.02,7830.57,4230.5,3600.07,Net Banking
ORD01911,2025-02-22,CUST0472,West,Accessories,Webcam,9,533.81,0.14,4131.69,2485.97,1645.72,Credit Card
ORD01912,2025-07-01,CUST0171,East,Furniture,Cabinet,1,46.94,0.03,45.53,28.39,17.14,UPI
ORD01913,2025-08-22,CUST0399,North,Furniture,Bookshelf,1,932.23,0.06,876.3,560.69,315.61,Net Banking
ORD01914,2025-08-02,CUST0366,East,Furniture,Chair,6,1221.67,0.2,5864.02,3957.93,1906.09,Credit Card
ORD01915,2025-10-20,CUST0430,East,Accessories,Mouse,9,77.43,0.24,529.62,246.91,282.71,Debit Card
ORD01916,2025-04-09,CUST0061,West,Furniture,Chair,3,251.63,0.06,709.6,440.65,268.95,UPI
ORD01917,2025-12-07,CUST0034,South,Accessories,Mouse,7,786.91,0.13,4792.28,3061.32,1730.96,Credit Card
ORD01918,2024-06-03,CUST0165,South,Furniture,Desk,6,164.55,0.03,957.68,667.23,290.45,Debit Card
ORD01919,2024-02-09,CUST0310,Central,Office Supplies,Stapler,9,1464.32,0.23,10147.74,5532.15,4615.59,UPI
ORD01920,2024-07-18,CUST0199,West,Electronics,Keyboard,4,1334.88,0.21,4218.22,2538.01,1680.21,Debit Card
ORD01921,2024-08-14,CUST0127,South,Office Supplies,Notebook,3,279.58,0.13,729.7,437.01,292.69,Credit Card
ORD01922,2024-09-08,CUST0394,South,Electronics,Laptop,8,1433.82,0.07,10667.62,5879.42,4788.2,Net Banking
ORD01923,2025-02-23,CUST0049,East,Accessories,Mouse,9,658.79,0.21,4684.0,2883.93,1800.07,UPI
ORD01924,2024-04-30,CUST0124,Central,Office Supplies,Stapler,7,109.96,0.22,600.38,334.14,266.24,Credit Card
ORD01925,2025-07-29,CUST0299,South,Furniture,Cabinet,7,1054.16,0.17,6124.67,3841.29,2283.38,Credit Card
ORD01926,2025-08-22,CUST0482,South,Electronics,Laptop,4,1425.89,0.01,5646.52,2816.56,2829.96,Net Banking
ORD01927,2025-10-24,CUST0438,South,Electronics,Keyboard,1,1467.4,0.18,1203.27,891.61,311.66,Credit Card
ORD01928,2024-02-19,CUST0314,Central,Office Supplies,Printer Paper,3,353.14,0.13,921.7,639.21,282.49,UPI
ORD01929,2024-09-25,CUST0429,East,Accessories,USB Hub,6,200.87,0.11,1072.65,645.62,427.03,Net Banking
ORD01930,2025-07-13,CUST0018,East,Office Supplies,Printer Paper,7,373.28,0.06,2456.18,1444.98,1011.2,Debit Card
ORD01931,2025-09-28,CUST0116,Central,Accessories,Laptop Stand,3,92.29,0.22,215.96,103.22,112.74,Debit Card
ORD01932,2025-10-25,CUST0182,South,Accessories,Mouse,4,1264.97,0.22,3946.71,1946.32,2000.39,UPI
ORD01933,2025-03-26,CUST0006,North,Electronics,Monitor,5,1115.89,0.11,4965.71,3778.45,1187.26,Net Banking
ORD01934,2024-10-30,CUST0467,North,Office Supplies,Printer Paper,8,697.29,0.08,5132.05,2637.93,2494.12,Net Banking
ORD01935,2025-10-17,CUST0335,South,Office Supplies,Pen Set,4,1086.59,0.11,3868.26,2885.14,983.12,UPI
ORD01936,2025-02-22,CUST0325,South,Accessories,USB Hub,6,156.26,0.01,928.18,677.89,250.29,Net Banking
ORD01937,2025-03-08,CUST0112,West,Office Supplies,Pen Set,5,52.62,0.01,260.47,192.62,67.85,Debit Card
ORD01938,2025-05-17,CUST0160,Central,Furniture,Chair,9,401.8,0.19,2929.12,2112.87,816.25,Net Banking
ORD01939,2025-05-07,CUST0066,East,Furniture,Bookshelf,8,275.05,0.21,1738.32,986.19,752.13,UPI
ORD01940,2025-11-10,CUST0263,Central,Office Supplies,Stapler,4,748.77,0.05,2845.33,1938.56,906.77,UPI
ORD01941,2024-01-03,CUST0214,East,Office Supplies,Printer Paper,8,903.38,0.23,5564.82,4296.77,1268.05,Net Banking
ORD01942,2024-04-17,CUST0408,Central,Accessories,Laptop Stand,7,35.55,0.19,201.57,98.23,103.34,Net Banking
ORD01943,2025-04-09,CUST0258,West,Furniture,Cabinet,7,97.04,0.01,672.49,403.79,268.7,Debit Card
ORD01944,2024-08-25,CUST0336,West,Furniture,Bookshelf,5,660.07,0.03,3201.34,1528.82,1672.52,Credit Card
ORD01945,2024-10-27,CUST0090,Central,Electronics,Headphones,7,676.09,0.01,4685.3,3001.78,1683.52,Debit Card
ORD01946,2024-06-22,CUST0090,Central,Accessories,USB Hub,7,1427.61,0.13,8694.14,5957.09,2737.05,UPI
ORD01947,2025-07-31,CUST0182,West,Electronics,Laptop,3,734.65,0.05,2093.75,1302.85,790.9,UPI
ORD01948,2024-08-29,CUST0491,North,Furniture,Bookshelf,9,543.25,0.18,4009.19,2424.5,1584.69,Net Banking
ORD01949,2024-11-18,CUST0336,South,Accessories,Webcam,3,648.16,0.04,1866.7,1383.04,483.66,Net Banking
ORD01950,2024-03-05,CUST0198,East,Office Supplies,Pen Set,7,268.92,0.04,1807.14,1131.6,675.54,UPI
ORD01951,2024-03-22,CUST0381,South,Accessories,USB Hub,5,628.19,0.15,2669.81,1794.74,875.07,Credit Card
ORD01952,2025-07-12,CUST0357,East,Office Supplies,Stapler,2,1478.45,0.09,2690.78,1504.66,1186.12,Debit Card
ORD01953,2025-11-30,CUST0058,East,Office Supplies,Printer Paper,9,1012.65,0.01,9022.71,5778.06,3244.65,Debit Card
ORD01954,2025-11-22,CUST0023,East,Accessories,Mouse,2,1211.81,0.03,2350.91,1402.39,948.52,Credit Card
ORD01955,2025-07-05,CUST0085,West,Office Supplies,Stapler,9,79.1,0.21,562.4,294.37,268.03,Net Banking
ORD01956,2025-02-13,CUST0403,West,Electronics,Monitor,8,381.77,0.15,2596.04,1457.8,1138.24,Net Banking
ORD01957,2025-04-23,CUST0281,Central,Furniture,Cabinet,7,509.44,0.0,3566.08,1673.44,1892.64,Net Banking
ORD01958,2025-05-03,CUST0177,East,Office Supplies,Notebook,7,555.15,0.23,2992.26,2006.95,985.31,Debit Card
ORD01959,2024-11-18,CUST0424,Central,Electronics,Laptop,2,579.97,0.21,916.35,483.18,433.17,Net Banking
